id,lon,lat,name,address,createtime,updatetime
1,117.311981,39.003067,北门,天津市津南区海河教育园区至善北道天津大学北洋园校区,2019-06-05 21:58:17,2019-06-06 12:15:05
2,117.311905,39.001141,圆盘,天津市津南区海河教育园区亲民西道天津大学北洋园校区,2019-06-05 22:00:45,2019-06-05 22:00:45
4,117.315096,39.001122,第一学生食堂,天津市津南区海河教育园区七星北路天津大学北洋园校区,2019-06-05 22:01:58,2019-06-05 22:01:58
6,117.314713,39.002663,格园,天津市津南区海河教育园区七星北路天津大学北洋园校区,2019-06-05 22:02:30,2019-06-06 21:31:21
7,117.316104,39.001887,知园,天津市津南区海河教育园区侯德榜路天津大学北洋园校区,2019-06-05 22:02:54,2019-06-05 22:02:54
8,117.319437,39.003366,青年教师公寓,天津市津南区海河教育园区侯德榜路天津大学北洋园校区,2019-06-05 22:03:20,2019-06-05 22:03:20
11,117.317154,39.001886,第五十四教学楼,天津市津南区海河教育园区西沽北路天津大学北洋园校区,2019-06-05 22:04:47,2019-06-05 22:04:47
12,117.314099,39.003762,留园,天津市津南区海河教育园区七星北路天津大学北洋园校区,2019-06-05 22:05:21,2019-06-06 21:32:07
13,117.320715,39.003853,北洋门诊部,天津市津南区海河教育园区侯德榜路天津大学北洋园校区,2019-06-05 22:06:02,2019-06-05 22:06:02
14,117.321662,39.004227,东北门,天津市津南区海河教育园区侯德榜路天津大学北洋园校区,2019-06-05 22:06:11,2019-06-05 22:06:11
15,117.319341,39.002192,体育馆,天津市津南区海河教育园区博文北路天津大学北洋园校区,2019-06-05 22:27:20,2019-06-05 22:27:20
16,117.319301,39.001757,游泳馆,天津市津南区海河教育园区博文北路天津大学北洋园校区,2019-06-05 22:27:39,2019-06-05 22:27:39
17,117.320591,39.001830,足球场,天津市津南区海河教育园区天津大学体育馆(博文北路)天津大学北洋园校区,2019-06-05 22:27:48,2019-06-05 22:27:48
18,117.320598,39.001171,羽毛球场,天津市津南区海河教育园区亲民北道天津大学北洋园校区,2019-06-05 22:28:00,2019-06-05 22:28:00
19,117.318223,39.001145,第五十三教学楼,天津市津南区海河教育园区白万公路145天津大学北洋园校区,2019-06-05 22:28:42,2019-06-05 22:28:42
20,117.320211,38.999409,1895行政教学楼,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:29:01,2019-06-05 22:30:07
21,117.318201,38.999425,第五十教学楼,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:29:14,2019-06-05 22:29:14
22,117.319316,39.001140,游泳馆1895路口,天津市津南区海河教育园区博文北路天津大学北洋园校区,2019-06-05 22:29:50,2019-06-05 22:29:50
23,117.319338,38.999433,第五十1895路口,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:30:27,2019-06-05 22:30:27
24,117.313927,38.999424,第五十五教学楼,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:30:59,2019-06-05 22:30:59
25,117.315167,39.002058,留园餐厅,天津市津南区海河教育园区七星北路天津大学北洋园校区,2019-06-05 22:31:35,2019-06-05 23:49:09
26,117.316231,39.002375,格园2斋,天津市津南区海河教育园区侯德榜路天津大学北洋园校区,2019-06-05 22:32:30,2019-06-05 23:49:18
28,117.316062,39.001098,第一学生食堂知园路口,天津市津南区海河教育园区天津大学安保中心天津大学北洋园校区,2019-06-05 22:33:23,2019-06-05 22:33:23
29,117.317164,39.001147,五十三路口,天津市津南区海河教育园区西沽北路天津大学北洋园校区,2019-06-05 22:33:50,2019-06-05 22:33:50
31,117.318256,39.002981,第五十二教学楼,天津市津南区海河教育园区侯德榜路天津大学北洋园校区,2019-06-05 22:34:52,2019-06-05 22:34:52
32,117.318243,39.002279,体育馆路口,天津市津南区海河教育园区第五十二教学楼天津大学北洋园校区,2019-06-05 22:35:16,2019-06-05 22:35:16
33,117.315091,38.999438,诚园八斋,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:35:51,2019-06-05 22:35:51
34,117.316081,39.000449,诚园六斋,天津市津南区海河教育园区天津大学安保中心天津大学北洋园校区,2019-06-05 22:36:09,2019-06-05 22:36:09
35,117.315118,39.000480,第一食堂诚六路口,天津市津南区海河教育园区七星北路天津大学北洋园校区,2019-06-05 22:36:29,2019-06-05 22:36:29
36,117.316076,38.999407,诚园七斋,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:36:53,2019-06-05 22:36:53
37,117.317216,38.999371,诚七五十教路口,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:37:11,2019-06-05 22:37:11
39,117.322473,38.999388,材料科学与工程学院,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:38:30,2019-06-05 22:38:30
40,117.323588,38.999121,第31教学楼,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:38:43,2019-06-05 22:38:43
41,117.322802,38.997214,北洋广场,天津市津南区海河教育园区鼎森激光科技园天津大学北洋园校区,2019-06-05 22:38:59,2019-06-05 22:38:59
42,117.325233,38.996438,东门,天津市津南区海河教育园区雅观路天津大学北洋园校区,2019-06-05 22:39:20,2019-06-05 22:39:20
44,117.319922,38.996368,第三十三教学楼,天津市津南区海河教育园区博文南路天津大学北洋园校区,2019-06-05 22:41:18,2019-06-05 22:41:18
45,117.321108,38.999394,1895第31教路口,天津市津南区海河教育园区明德北道天津大学北洋园校区,2019-06-05 22:41:43,2019-06-05 22:41:43
46,117.320260,38.998444,1895路口,天津市津南区海河教育园区博文南路天津大学北洋园校区,2019-06-05 22:42:19,2019-06-05 22:42:19
47,117.320247,38.997504,圆圈楼路口,天津市津南区海河教育园区博文南路天津大学北洋园校区,2019-06-05 22:42:33,2019-06-05 22:42:33
48,117.321714,38.996951,第三十二教,天津市津南区海河教育园区鼎森激光科技园天津大学北洋园校区,2019-06-05 22:42:42,2019-06-05 22:42:42
49,117.319123,38.995350,第三十七教学楼,天津市津南区海河教育园区博文南路天津大学北洋园校区,2019-06-05 22:43:03,2019-06-05 22:43:03
50,117.317130,38.995357,齐园,天津市津南区海河教育园区明德南道天津大学北洋园校区,2019-06-05 22:43:26,2019-06-05 22:43:26
51,117.315067,38.995334,第四十三教学楼,天津市津南区海河教育园区明德南道天津大学北洋园校区,2019-06-05 22:43:40,2019-06-05 22:43:40
52,117.312034,38.995323,治园,天津市津南区海河教育园区新元中路天津大学北洋园校区,2019-06-05 22:43:56,2019-06-05 22:43:56
53,117.318130,38.997452,第四十九教学楼,天津市津南区海河教育园区天津大学电气电子实验教学中心天津大学北洋园校区,2019-06-05 22:44:40,2019-06-05 22:44:40
54,117.317226,38.997295,第四十八教学楼,天津市津南区海河教育园区西沽中路天津大学北洋园校区,2019-06-05 22:45:00,2019-06-05 22:45:00
56,117.317221,38.996712,第四十七教学楼,天津市津南区海河教育园区求是南道天津大学北洋园校区,2019-06-05 22:46:32,2019-06-05 22:46:32
57,117.315164,38.996781,第四十五教学楼,天津市津南区海河教育园区求是南道天津大学北洋园校区,2019-06-05 22:46:47,2019-06-06 21:51:31
59,117.315075,38.997295,图书馆东,天津市津南区海河教育园区七星中路天津大学北洋园校区,2019-06-05 23:38:25,2019-06-06 21:51:50
60,117.315078,38.997856,第四十六教学楼,天津市津南区海河教育园区七星中路天津大学北洋园校区,2019-06-05 23:38:35,2019-06-05 23:38:42
62,117.311924,38.999361,平园24斋,天津市津南区海河教育园区新元中路天津大学北洋园校区,2019-06-05 23:39:48,2019-06-05 23:47:02
67,117.317210,38.997912,第二学生食堂,天津市津南区海河教育园区西沽中路天津大学北洋园校区,2019-06-05 23:43:23,2019-06-06 22:06:06
68,117.311921,38.996460,太雷广场,天津市津南区海河教育园区新元中路天津大学北洋园校区,2019-06-05 23:44:10,2019-06-05 23:44:10
69,117.311950,38.998081,大通学生活动中心,天津市津南区海河教育园区新元中路天津大学北洋园校区,2019-06-05 23:44:44,2019-06-06 22:05:09
70,117.313086,38.998201,第三学生食堂,天津市津南区海河教育园区双台中路天津大学北洋园校区,2019-06-05 23:44:53,2019-06-05 23:44:53
71,117.311948,38.997401,图书馆路口,天津市津南区海河教育园区新元中路天津大学北洋园校区,2019-06-05 23:45:08,2019-06-05 23:45:08
72,117.313104,38.997341,图书馆西,天津市津南区海河教育园区双台中路天津大学北洋园校区,2019-06-05 23:45:19,2019-06-05 23:45:19
74,117.313125,39.001250,圆盘东路口,天津市津南区海河教育园区双台北路天津大学北洋园校区,2019-06-05 23:45:58,2019-06-05 23:45:58
75,117.311878,39.000194,平园23斋,天津市津南区海河教育园区新元北路102号天津大学北洋园校区,2019-06-05 23:47:12,2019-06-05 23:47:12
76,117.312946,38.999475,平园22斋,天津市津南区海河教育园区双台北路天津大学北洋园校区,2019-06-05 23:47:36,2019-06-05 23:47:36
77,117.313104,39.000392,平园21斋,天津市津南区海河教育园区双台北路天津大学北洋园校区,2019-06-05 23:47:48,2019-06-05 23:47:48
79,117.317213,39.002693,格园路口,天津市津南区海河教育园区侯德榜路天津大学北洋园校区,2019-06-05 23:50:09,2019-06-05 23:50:09
80,117.322004,38.995446,外国语与文学学院,天津市津南区海河教育园区天津大学外国语言与文学学院天津大学北洋园校区,2019-06-05 23:51:10,2019-06-05 23:51:10
81,117.321540,38.994787,教育学院,天津市津南区海河教育园区明德南道天津大学北洋园校区,2019-06-05 23:51:21,2019-06-05 23:51:21
82,117.315220,38.993684,第四学生食堂,天津市津南区海河教育园区亲民南道天津大学北洋园校区,2019-06-06 12:17:09,2019-06-06 12:17:09
83,117.315151,38.992554,第三十九教学楼,天津市津南区海河教育园区七星南路天津大学北洋园校区,2019-06-06 12:17:22,2019-06-06 12:17:22
84,117.313193,38.993651,第四十二教学楼,天津市津南区海河教育园区亲民南道天津大学北洋园校区,2019-06-06 12:17:40,2019-06-06 12:17:40
85,117.313155,38.995331,第四十三教学楼,天津市津南区海河教育园区双台南路天津大学北洋园校区,2019-06-06 12:17:51,2019-06-06 12:17:51
86,117.313214,38.992358,第四十一教学楼,天津市津南区海河教育园区双台南路天津大学北洋园校区,2019-06-06 12:18:08,2019-06-06 12:18:08
87,117.317286,38.993713,第三十六教学楼,天津市津南区海河教育园区亲民南道天津大学北洋园校区,2019-06-06 12:18:28,2019-06-06 12:18:28
88,117.317055,38.992500,第三十八教学楼,天津市津南区海河教育园区西沽南路天津大学北洋园校区,2019-06-06 12:18:40,2019-06-06 12:18:40
89,117.319163,38.992546,第三十五教学楼,天津市津南区海河教育园区博文南路天津大学北洋园校区,2019-06-06 12:18:55,2019-06-06 12:18:55
90,117.319233,38.991507,第三十四教学楼,天津市津南区海河教育园区博文南路天津大学北洋园校区,2019-06-06 12:19:11,2019-06-06 12:19:11
93,117.311541,38.992835,南门,天津市津南区海河教育园区新元南路天津大学北洋园校区,2019-06-06 12:20:42,2019-06-06 12:20:42
94,117.311987,38.993698,南门路口,天津市津南区海河教育园区亲民南道天津大学北洋园校区,2019-06-06 12:20:50,2019-06-06 12:20:50
95,117.320618,38.993644,篮球场,天津市津南区海河教育园区亲民南道天津大学北洋园校区,2019-06-06 12:21:25,2019-06-06 12:21:25
96,117.321610,38.993690,篮球场路口,天津市津南区海河教育园区亲民南道天津大学北洋园校区,2019-06-06 12:21:34,2019-06-06 12:21:34
97,117.320704,38.991685,体育公园,天津市津南区海河教育园区王正廷道天津大学北洋园校区,2019-06-06 12:21:53,2019-06-06 12:21:53
98,117.319250,38.993765,三十六教路口,天津市津南区海河教育园区博文南路天津大学北洋园校区,2019-06-06 12:22:09,2019-06-06 12:22:09
100,117.315169,38.996487,修园,天津市津南区海河教育园区书田南道天津大学北洋园校区,2019-06-06 20:43:10,2019-06-06 22:17:34
101,117.313074,38.996465,第五学生食堂,天津市津南区海河教育园区双台中路天津大学北洋园校区,2019-06-06 20:44:03,2019-06-06 22:16:20
104,117.315097,38.998203,正园,天津市津南区海河教育园区书田北道天津大学北洋园校区,2019-06-06 21:01:33,2019-06-06 22:05:39
105,117.314096,38.996447,第四十四教学楼,天津市津南区海河教育园区书田南道天津大学北洋园校区,2019-06-06 22:17:57,2019-06-06 22:17:57
107,117.319251,38.990686,东南门,天津市津南区海河教育园区博文南路天津大学北洋园校区,2019-06-06 22:39:34,2019-06-06 22:39:34
