知园,117.316104,39.001887,第五十四教学楼,117.317154,39.001886
游泳馆1895路口,117.319316,39.001140,游泳馆,117.319301,39.001757
游泳馆,117.319301,39.001757,足球场,117.320591,39.001830
体育馆,117.319341,39.002192,体育馆路口,117.318243,39.002279
足球场,117.320591,39.001830,羽毛球场,117.320598,39.001171
足球场,117.320591,39.001830,北洋门诊部,117.320715,39.003853
诚七五十教路口,117.317216,38.999371,第二学生食堂,117.317210,38.997912
诚园八斋,117.315091,38.999438,正园,117.315097,38.998203
第四十九教学楼,117.318130,38.997452,圆圈楼路口,117.320247,38.997504
修园,117.315169,38.996487,第四十三教学楼,117.315067,38.995334
第四十七教学楼,117.317221,38.996712,齐园,117.317130,38.995357
第一食堂诚六路口,117.315118,39.000480,诚园六斋,117.316081,39.000449
第一学生食堂知园路口,117.316062,39.001098,诚园六斋,117.316081,39.000449
诚园六斋,117.316081,39.000449,诚园七斋,117.316076,38.999407
图书馆路口,117.311948,38.997401,图书馆西,117.313104,38.997341
图书馆西,117.313104,38.997341,图书馆东,117.315075,38.997295
第四十六教学楼,117.315078,38.997856,第二学生食堂,117.317210,38.997912
图书馆东,117.315075,38.997295,第四十八教学楼,117.317226,38.997295
第四十五教学楼,117.315164,38.996781,第四十七教学楼,117.317221,38.996712
第二学生食堂,117.317210,38.997912,第四十八教学楼,117.317226,38.997295
第四十八教学楼,117.317226,38.997295,第四十七教学楼,117.317221,38.996712
第四十八教学楼,117.317226,38.997295,第四十九教学楼,117.318130,38.997452
第三十四教学楼,117.319233,38.991507,体育公园,117.320704,38.991685
体育公园,117.320704,38.991685,篮球场,117.320618,38.993644